filename,text
182_2_3.txt,блакованя выборха здешней корпус вес пѣ
143_9_2.txt,скоро к вам iли поѣду адкож хотя i поѣ
197_10_6.txt,ная компания будет на будущей год
1_15_4.txt,тем комвой здешней станет стоят
268_13_8.txt,всей пѣхоты + по одно
376_18_19.txt,тароф руских одного человѣка также
397_9_11.txt,върова не успѣли довесть то лутче было
268_18_1.txt,тес зимою [чего уже мало чаю] для
409_10_12.txt,понеже невозможно разом i укъ
19_7_8.txt,заранѣе
239_34_3.txt,де дастават того для над
284_3_45.txt,по штетине i буде
329_36_8.txt,му дѣлу i ежели явитца
416_20_8.txt,чрез пасы
20_11_8.txt,вам к нам на сорочинцы i будищи
380_1_3.txt,хотою вскорѣ а сей збор iх толко пет вер
350_56_20.txt,уже даннам словѣ учинены
217_40_16.txt,дели оной на также на 12 частей [как i у га
122_19_10.txt,тьянъ в окъладной збор прибавил семдесят
473_8_11.txt,а когда будут сюды выходит чаю что
47_25_2.txt,писма ваши мы получили на которыя
457_2_6.txt,да остро кусает i сами бутто тают на языкѣ
239_32_8.txt,дѣло привели к такому доброму концу
314_11_24.txt,потом приближилася пѣ
20_19_1.txt,тесь с фельтъ маршалом то
236_27_14.txt,хоту у оной реки покинули
320_18_22.txt,чинит на весну [понеже землею нѣкуды iбо
106_1_17.txt,не описываяс къ ц в дабы тѣ
289_34_16.txt,которая здѣс також за благо принета
118_13_11.txt,повозак не брат пе сей положен
58_3_1.txt,понеже как я при свиданиi с королефским
407_9_8.txt,зѣло
109_2_3.txt,жит риумфават] iбо сей торжествоват
268_19_9.txt,ца i по пунктам дѣлат здѣс ново
179_4_27.txt,сказывают что в ден в виду непъриятели стоят а к ноче
284_3_38.txt,рѣлѣ мѣсеце штетин
193_1_15.txt,глаткия как ценинныя
421_25_13.txt,так
343_46_40.txt,ло к свему магазеiну]
467_9_19.txt,ния
115_2_1.txt,понеже увѣдамлены мы что вы по
407_9_6.txt,цы гонит ни отдного не пой
92_77_17.txt,вержетца [о сей материi
203_23_2.txt,генерала вѣйда i один полкъ пѣхотной
377_2_22.txt,окъромѣ кудрявъцова
313_18_5.txt,скамповѣями i брегантинами отнюд невозможно
302_52_5.txt,приятеле заран
446_3_6.txt,щию всевыщего сей город
167_1_16.txt,амбурского дѣла в таком
73_22_14.txt,совѣсть обличает что
163_8_3.txt,то тому прилагаетца реэстръ i тако
116_14_9.txt,сроку не дават
190_7_10.txt,7 основание еже сего флота состоiт в том да
434_42_2.txt,а с конницею дубна удалят
284_31_0.txt,нам тепер iнаго дѣла
115_7_8.txt,в приказ губернатарам не описафся i не по
415_19_16.txt,по слитиi вод приступит
41_1_11.txt,быт но гетман i гма бутурлин до по
313_18_0.txt,донеси к в что [как [как уже пред сим мы писа
203_29_0.txt,понеже видя непорядок госпо
428_33_19.txt,аднакож оныя х кривицу маршироват
1_17_2.txt,писмо твое я вчерас получил благодарствую
29_4_13.txt,i немалое что дат i какой способ на то найде
284_37_8.txt,2
316_14_10.txt,со фъсѣ войском вошел при котором доволное число
424_28_17.txt,ретироватца
313_19_6.txt,ват отвѣту немедленного а когда увижу iх
119_14_16.txt,натором для того что оныя бывают час
365_1_9.txt,тит iз города] i жалованя дават как прежде сего
410_11_34.txt,+10
268_17_7.txt,опечалила опасаяс дабы
434_48_5.txt,низоноф людей вывесть к себѣ
86_52_13.txt,i не могут в полше более дѣйствоват что же
118_13_12.txt,ной ценѣ но нанимат как мужи
1_19_8.txt,словами шепелеву благодарствую
20_10_2.txt,за превеликими дождями
1_16_9.txt,iз рабова въ 21 д декабря 1712 петръ
232_21_22.txt,хотя оная нам не нужда вовъсе удер
323_21_14.txt,дешевъле можете сыскат а нам оной
115_9_6.txt,жели хто пощадит тот сам тою каз
119_14_11.txt,также i рекърут чтоб губерната
412_13_10.txt,кновению пойду за дунай
328_28_20.txt,15000 ч на своiх мѣлких судах
335_38_15.txt,сие учинит то прибыл
416_26_6.txt,ца куды рете а ретера
323_21_25.txt,не так а наiпаче на морѣ ежели б мы
359_6_8.txt,я болшия карабли купно со фъсѣм верфом вести
416_25_5.txt,обяви что в таком случае болше iнаго дѣлат не мо
401_4_13.txt,ежели б я знал величину театра то б сиi
322_20_28.txt,поступъки не ладны да што ж дѣлат а раздражат iх
443_52_16.txt,от ф г ф iмѣте
125_21_16.txt,рекърут что надлежит в померанию
197_13_0.txt,озчивая мѣсто куды пойдет
356_1_1.txt,понеже вор голой i протчия всѣ говорят на зен
197_1_21.txt,понеже хотя еше i далѣко аднакож что
166_3_8.txt,ежели куды неприятел пойдет вдал
121_18_21.txt,что останутца денег за мундиром тѣ ден
166_5_6.txt,на баталию не газордоват
143_5_5.txt,нам здес зело докучает аднакож для
